"identifiant";"Opérateur";"Millésime.des.données";"Énergie.concernée";"Code.géographique.du.territoire - Code de la zone";"Code.géographique.du.territoire - Libellé de la zone";"Puissance.totale.installée.sur.le.réseau..en.MW.";"Puissance.installée.sur.le.réseau.de.la.filière.gaz.naturel..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.charbon..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.fioul.domestique..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.fioul.lourd..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.gpl..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.bois.énergie.et.résidus.agricoles..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.déchets.urbains.incinérés.en.interne..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.chaleur.issue.d.unités.de.valorisation.énergétique.externes..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.biogaz..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.geothermie..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.Pompes.à.chaleur..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.solaire.thermique..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.Autres.énergies.renouvelables..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.chaleur.issue.de.procédés.industriels..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.autre.chaleur.recuperee..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.chaudieres.electriques..en.MWh.";"Puissance.installée.sur.le.réseau.de.la.filière.autres..en.MWh.";"Puissance.froid.installée.sur.le.réseau.de.la.filière.autres..en.MWh.";"Puissance.froid.installée.sur.le.réseau.de.la.filière.compression..en.MWh.";"Puissance.froid.installée.sur.le.réseau.de.la.filière.absorption..en.MWh.";"Puissance.froid.installée.sur.le.réseau.de.la.filière.Pompes.à.chaleur..en.MWh.";"Puissance.froid.installée.sur.le.réseau.de.la.filière.froid.passif..en.MWh.";"Production.totale.thermique.du.réseau..en.MW.";"Production.thermique.sur.le.réseau.de.la.filière.gaz.naturel..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.charbon..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.fioul.domestique..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.fioul.lourd..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.gpl..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.bois.énergie.et.résidus.agricoles..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.déchets.urbains.incinérés.en.interne..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.chaleur.issue.d.unités.de.valorisation.énergétique.externes..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.biogaz..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.geothermie..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.Pompes.à.chaleur..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.solaire.thermique..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.Autres.énergies.renouvelables..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.chaleur.issue.de.procédés.industriels..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.autre.chaleur.recuperee..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.chaudieres.electriques..en.MWh.";"Production.thermique.sur.le.réseau.de.la.filière.autres..en.MWh.";"Niveau.de.rejet.direct.en.CO2.des.réseaux..en.kg.kWh.";"Niveau.de.rejet.en.CO2.des.réseaux.en.analyse.du.cycle.de.vie..ACV...en.kg.kWh.";"Pourcentage.de.chaleur.produite.par.cogénération..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.gaz.naturel..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.charbon..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.fioul.domestique..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.fioul.lourd..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.gpl..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.bois.énergie.et.résidus.agricoles..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.déchets.urbains.incinérés.en.interne..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.biogaz..en.pourcent.";"Pourcentage.de.chaleur.produite.par.cogénération.dans.la.filière.autres..en.pourcent.";"Nombre.de.points.de.livraison";"Consommation.totale..en.MWh.";"Consommation.dans.le.secteur.résidentiel..en.MWh.";"Consommation.dans.le.secteur.tertiaire..en.MWh.";"Consommation.dans.le.secteur.industriel..en.MWh.";"Consommation.dans.le.secteur.agricole..en.MWh.";"Consommation.non.affectée.dans.l.un.des.quatres.secteur..en.MWh.";"Libelle.commune"
"ID";"OPERATEUR";"ANNEE";"FILIERE";"COMMUNE_CODE";"COMMUNE_LIBELLE";"PUISSANCE";"PUISSANCE_GAZ_NATUREL";"PUISSANCE_CHARBON";"PUISSANCE_FIOUL_DOMESTIQUE";"PUISSANCE_FIOUL_LOURD";"PUISSANCE_GPL";"PUISSANCE_BIOMASSE_SOLIDE";"PUISSANCE_DECHETS_INTERNES";"PUISSANCE_UIOM";"PUISSANCE_BIOGAZ";"PUISSANCE_GEOTHERMIE";"PUISSANCE_PAC";"PUISSANCE_SOLAIRE_THERMIQUE";"PUISSANCE_AUTRES_ENR";"PUISSANCE_CHALEUR_INDUSTRIEL";"PUISSANCE_AUTRE_CHALEUR_RECUPEREE";"PUISSANCE_CHAUDIERES_ELECTRIQUES";"PUISSANCE_AUTRES";"PUISSANCE_AUTRES_FROID";"PUISSANCE_GF_COMPRESSION";"PUISSANCE_GF_ABSORPTION";"PUISSANCE_PAC_FROID";"PUISSANCE_FROID_PASSIF";"PRODUCTION_TOTALE";"PRODUCTION_GAZ_NATUREL";"PRODUCTION_CHARBON";"PRODUCTION_FIOUL_DOMESTIQUE";"PRODUCTION_FIOUL_LOURD";"PRODUCTION_GPL";"PRODUCTION_BIOMASSE_SOLIDE";"PRODUCTION_DECHETS_INTERNES";"PRODUCTION_UIOM";"PRODUCTION_BIOGAZ";"PRODUCTION_GEOTHERMIE";"PRODUCTION_PAC";"PRODUCTION_SOLAIRE_THERMIQUE";"PRODUCTION_AUTRES_ENR";"PRODUCTION_CHALEUR_INDUSTRIEL";"PRODUCTION_AUTRE_CHALEUR_RECUPEREE";"PRODUCTION_CHAUDIERES_ELECTRIQUES";"PRODUCTION_AUTRES";"CONTENU_EN_CO2";"CONTENU_EN_CO2_ACV";"PCTCOG";"PCTCOG_GAZ_NATUREL";"PCTCOG_CHARBON";"PCTCOG_FIOUL_DOMESTIQUE";"PCTCOG_FIOUL_LOURD";"PCTCOG_GPL";"PCTCOG_BIOMASSE_SOLIDE";"PCTCOG_DECHETS_INTERNES";"PCTCOG_BIOGAZ";"PCTCOG_AUTRES";"PDL";"CONSOTOT";"CONSOR";"CONSOT";"CONSOI";"CONSOA";"CONSONA";"NCC"
"0102C";"Réseau de chaleur d'Hauteville Lompnes";"2022";"C";"01185";"Plateau d'Hauteville";9.7;5.7;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14041.94;1998;0;0;0;0;12043.94;0;0;0;0;0;0;0;0;0;0;0;0.057;0.089;0;0;0;0;0;0;0;0;0;0;29;8200;1640;6560;0;0;0;"PLATEAU D HAUTEVILLE"
"0103C";"Oyonnax BioChaleur";"2022";"C";"01283";"Oyonnax";35.5;24.5;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41315;4314;0;0;0;0;37001;0;0;0;0;0;0;0;0;0;0;0;0.026;0.049;0;0;0;0;0;0;0;0;0;0;88;38772;30242;8530;0;0;0;"OYONNAX"
"0105C";"Réseau de saint-denis-les-bourg";"2022";"C";"01344";"Saint-Denis-lès-Bourg";1.6;0.8;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734;117;0;0;0;0;1617;0;0;0;0;0;0;0;0;0;0;0;0.02;0.045;0;0;0;0;0;0;0;0;0;0;13;1419;213;1206;0;0;0;"SAINT DENIS LES BOURG"
"0106C";"Belena";"2022";"C";"01034";"Belley";13.55;9;0;0;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15060;753;0;0;0;0;14307;0;0;0;0;0;0;0;0;0;0;0;0.014;0.037;0;0;0;0;0;0;0;0;0;0;31;12432;5594;6838;0;0;0;"BELLEY"
"0107C";"Secteur Verger du Moulin";"2022";"C";"01426";"Val-Revermont";0.6;0;0;0.35;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581.6392;0;0;1.1392;0;0;580.5;0;0;0;0;0;0;0;0;0;0;0;0.001;0.021;0;0;0;0;0;0;0;0;0;0;20;548;160;388;0;0;0;"VAL REVERMONT"
"0108C";"Bourg-en-Bresse - La Vinaigrerie";"2022";"C";"01053";"Bourg-en-Bresse";10.2;7.2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17151;3862;0;0;0;0;13289;0;0;0;0;0;0;0;0;0;0;0;0.057;0.081;0;0;0;0;0;0;0;0;0;0;32;15514;4344;11170;0;0;0;"BOURG EN BRESSE"
"0109C";"Réseau chauffage DORTAN";"2022";"C";"01148";"Dortan";2.2;0;0;1.1;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1036.48;0;0;603.58;0;0;432.9;0;0;0;0;0;0;0;0;0;0;0;0.157;0.198;0;0;0;0;0;0;0;0;0;0;3;1036;0;1036;0;0;0;"DORTAN"
"0110C";"Réseau de chaleur ASSURC à Bourg-en-Bresse";"2022";"C";"01053";"Bourg-en-Bresse";43.4;46;0;0;0;0;8.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32817;19954;0;0;0;0;12863;0;0;0;0;0;0;0;0;0;0;0;0.118;0.171;0;0;0;0;0;0;0;0;0;0;79;31026;23580;7446;0;0;0;"BOURG EN BRESSE"
"0111C";"CORMARANCHE";"2022";"C";"01185";"Plateau d'Hauteville";1.12;0;0;0.56;0;0;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;611;0;0;100;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0.081;0.123;0;0;0;0;0;0;0;0;0;0;12;394;197;197;0;0;0;"PLATEAU D HAUTEVILLE"
"0201C";"Zup du Quartier Europe";"2022";"C";"02691";"Saint-Quentin";53;22.5;0;0;0;22.5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48336;15594;0;0;0;513;32229;0;0;0;0;0;0;0;0;0;0;0;0.056;0.093;25.697;79.652;0;0;0;0;0;0;0;0;49;42862;28718;14144;0;0;0;"SAINT QUENTIN"
"0204C";"Réseau d'Urcel";"2022";"C";"02755";"Urcel";0.4;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562.15;0;0;0;0;88.29;473.86;0;0;0;0;0;0;0;0;0;0;0;0.056;0.088;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"URCEL"
"0205C";"Réseau de Château Thierry";"2022";"C";"02168";"Château-Thierry";25.77;17.77;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29158;754;0;0;0;0;28404;0;0;0;0;0;0;0;0;0;0;0;0.008;0.029;0;0;0;0;0;0;0;0;0;0;41;24999;14999;10000;0;0;0;"CHATEAU THIERRY"
"0301C";"SDC Moulins CHAMPINS";"2022";"C";"03190";"Moulins";24.2;3.2;0;12;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57033;13046;0;2157;0;0;41830;0;0;0;0;0;0;0;0;0;0;0;0.051;0.083;16.88;73.793;0;0;0;0;0;0;0;0;31;25865;15084;10781;0;0;0;"MOULINS"
"0302C";"Quartier Fontbouillant et Bien-Assis";"2022";"C";"03185";"Montluçon";34;27.2;0;0;0;0;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33832;14369;0;0;0;0;19463;0;0;0;0;0;0;0;0;0;0;0;0.1;0.132;19.629;46.218;0;0;0;0;0;0;0;0;39;28587;17438;11149;0;0;0;"MONTLUCON"
"0303C";"Réseau de Cerilly";"2022";"C";"03048";"Cérilly";0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;812.7;0;0;0;0;0;812.7;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;6;681;0;681;0;0;0;"CERILLY"
"0304C";"Réseau de Meaulne";"2022";"C";"03221";"Saint-Bonnet-Tronçais";0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1833.09;0;0;0;0;0;1833.09;0;0;0;0;0;0;0;0;0;0;0;0;0.064;0;0;0;0;0;0;0;0;0;0;11;460;131;329;0;0;0;"SAINT BONNET TRONCAIS"
"0305C";"Réseau du Mayet-de-Montagne";"2022";"C";"03165";"Le Mayet-de-Montagne";2.4;0;0;1.6;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2177;0;0;59;0;0;2118;0;0;0;0;0;0;0;0;0;0;0;0.023;0.053;0;0;0;0;0;0;0;0;0;0;19;1669;0;0;0;0;1669;"MAYET DE MONTAGNE"
"0306C";"Réseau - Bellenaves";"2022";"C";"03022";"Bellenaves";1.2;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1278.82;0;0;0;0;0;1278.82;0;0;0;0;0;0;0;0;0;0;0;0;0.019;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"BELLENAVES"
"0307C";"Réseau de Commentry";"2022";"C";"03082";"Commentry";7.1;4.96;0;0;0;0;2.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7137;998;0;0;0;0;6139;0;0;0;0;0;0;0;0;0;0;0;0.037;0.061;0;0;0;0;0;0;0;0;0;0;30;6102;3417;2685;0;0;0;"COMMENTRY"
"0308C";"Réseau de chaleur d'Ebreuil";"2022";"C";"03107";"Ébreuil";0.86;0;0;0;0;0.46;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1223.31;0;0;0;0;119.07;1104.24;0;0;0;0;0;0;0;0;0;0;0;0.027;0.051;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"EBREUIL"
"0309C";"SDC Moulins Ville";"2022";"C";"03190";"Moulins";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26165;0;0;0.056;0.096;0;0;0;0;0;0;0;0;0;0;38;23562;8836;14726;0;0;0;"MOULINS"
"0310C";"Réseau de chaleur de Cusset";"2022";"C";"03095";"Cusset";4.38;2.58;0;0;0;0;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7006.29;517.59;0;0;0;0;6488.7;0;0;0;0;0;0;0;0;0;0;0;0.018;0.039;0;0;0;0;0;0;0;0;0;0;5;6447;2256;4191;0;0;0;"CUSSET"
"0401C";"RCU Manosque Zac Chanteprunier";"2022";"C";"04112";"Manosque";22.7;18.2;0;0;0;0;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8927.14;1939.14;0;0;0;0;6988;0;0;0;0;0;0;0;0;0;0;0;0.053;0.077;0;0;0;0;0;0;0;0;0;0;21;8328;1749;6579;0;0;0;"MANOSQUE"
"0402C";"Réseau de la chaufferie La Tomie";"2022";"C";"04088";"Forcalquier";0.21;0.06;0;0;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125.31;7.43;0;0;0;0;117.88;0;0;0;0;0;0;0;0;0;0;0;0.014;0.037;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"FORCALQUIER"
"0403C";"complexe sportif forcalquier";"2022";"C";"04088";"Forcalquier";0.15;0;0;0;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310.46;0;0;0;0;0;310.46;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;4;260;0;0;0;0;260;"FORCALQUIER"
"0404C";"Réseau communal d'Allos";"2022";"C";"04006";"Allos";0.47;0;0;0.31;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320.915;0;0;26.967;0;0;293.948;0;0;0;0;0;0;0;0;0;0;0;0.021;0.041;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"ALLOS"
"0406C";"Réseau communal de Barcelonnette";"2022";"C";"04019";"Barcelonnette";3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4209;0;0;0;0;1159;3050;0;0;0;0;0;0;0;0;0;0;0;0.105;0.146;0;0;0;0;0;0;0;0;0;0;16;2986;0;0;0;0;2986;"BARCELONNETTE"
"0501C";"Réseau de chaleur bois Delaroche";"2022";"C";"05046";"Embrun";0.95;0;0;0.5;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1255.3;0;0;67.64;0;0;1187.66;0;0;0;0;0;0;0;0;0;0;0;0.018;0.042;0;0;0;0;0;0;0;0;0;0;15;1126;372;754;0;0;0;"EMBRUN"
"0502C";"Quartier gare";"2022";"C";"05046";"Embrun";5.2;0;0;2.5;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4486.73;0;0;54.29;0;0;4432.44;0;0;0;0;0;0;0;0;0;0;0;0.004;0.024;0;0;0;0;0;0;0;0;0;0;34;4248;2549;1699;0;0;0;"EMBRUN"
"0504C";"Réseau de l'Association La Chrysalide";"2022";"C";"05170";"Tallard";0.5;0.25;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770.654;247.1634;0;0;0;0;523.4906;0;0;0;0;0;0;0;0;0;0;0;0.067;0.087;0;0;0;0;0;0;0;0;0;0;4;844;0;0;0;0;844;"TALLARD"
"0505C";"Réseau de Veynes";"2022";"C";"05179";"Veynes";1.01;0;0;0;0;0.62;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;743.01;0;0;0;0;655.29;87.72;0;0;0;0;0;0;0;0;0;0;0;0.297;0.357;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"VEYNES"
"0506C";"Réseau de Briançon";"2022";"C";"05023";"Briançon";15;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21724.56;0;0;0;0;628.56;21096;0;0;0;0;0;0;0;0;0;0;0;0.009;0.032;0;0;0;0;0;0;0;0;0;0;43;17656;4944;12712;0;0;0;"BRIANCON"
"0507C";"REMPARTS";"2022";"C";"05046";"Embrun";4;0;0;2.5;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3772.22;0;0;58.74;0;0;3713.48;0;0;0;0;0;0;0;0;0;0;0;0.006;0.031;0;0;0;0;0;0;0;0;0;0;37;2851;1910;941;0;0;0;"EMBRUN"
"0508C";"Réseau de chaleur bois énergie";"2022";"C";"05139";"Dévoluy";0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.6352;0;0;0;0;0;194.6352;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"DEVOLUY"
"0602C";"Réseau Nice Est";"2022";"C";"06088";"Nice";24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6891.65;6891.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.226;0.254;0;0;0;0;0;0;0;0;0;0;31;6739;0;0;0;0;6739;"NICE"
"0603C";"Ranguin";"2022";"C";"06088";"Nice";6.3;4.1;0;0;0;0;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7792.07940009;2298.47940009;0;0;0;0;5493.6;0;0;0;0;0;0;0;0;0;0;0;0.068;0.092;0;0;0;0;0;0;0;0;0;0;7;7694;7463;231;0;0;0;"NICE"
"0605C";"réseau chaleur et froid chaine de vie 06";"2022";"C";"06075";"Levens";1.08;0;0;0.54;0;0;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1339.0648;0;0;199.8228;0;0;1139.242;0;0;0;0;0;0;0;0;0;0;0;0.054;0.084;0;0;0;0;0;0;0;0;0;0;2;1122;0;1122;0;0;0;"LEVENS"
"0606C";"MSE Réseau chaud";"2022";"C";"06088";"Nice";8.48;1.01;0;0;0;0;0;0;0;0;0;8.48;0;0;0;0;0;0;0;0;0;0;0;2239;263;0;0;0;0;0;0;0;0;0;1976;0;0;0;0;0;0;0.171;0.121;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"NICE"
"0608C";"BET CAP AZUR chaud";"2022";"C";"06104";"Roquebrune-Cap-Martin";1.09;0;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;0.2;0;0;0;0;0;1355.29;0;0;0;0;0;0;0;0;0;0;877.89;0;0;0;0;0;477.4;0.061;0.035;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"ROQUEBRUNE CAP MARTIN"
"0609C";"E2N";"2022";"C";"06088";"Nice";39;11;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104564;1174;0;0;0;0;0;0;103390;0;0;0;0;0;0;0;0;0;0.003;0.008;0;0;0;0;0;0;0;0;0;0;104;86427;66549;0;0;0;19878;"NICE"
"0701C";"Réseau d'Aubenas";"2022";"C";"07141";"Lentillères";22;10;0;0;0;0;8.6;0;0;0;0;0;0;0;0;3.4;0;0;0;0;0;0;0;28426;817;0;0;0;0;24633;0;0;0;0;0;0;0;0;2976;0;0;0.039;0.064;0;0;0;0;0;0;0;0;0;0;80;21908;7887;13802;219;0;0;"LENTILLERES"
"0702C";"réseau du cheylard";"2022";"C";"07064";"Le Cheylard";4.8;0;0;2.8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4288;0;0;235;0;0;4053;0;0;0;0;0;0;0;0;0;0;0;0.025;0.05;0;0;0;0;0;0;0;0;0;0;17;3649;1022;2627;0;0;0;"CHEYLARD"
"0703C";"Chaufferie bois";"2022";"C";"07329";"Valgorge";0.2;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;643.28;0;0;0;0;0;643.28;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"VALGORGE"
"0704C";"Réseau de chaleur de Banne";"2022";"C";"07028";"Beaulieu";0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.24;0;0;0;0;0;29.24;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"BEAULIEU"
"0705C";"Réseau de chaleur communal de Burzet";"2022";"C";"07045";"Burzet";0.35;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;0;0;688;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0;0;0;0;0;0;0;0;0;0;32;386;270;116;0;0;0;"BURZET"
"0706C";"Réseau de la chaufferie bois de Chalencon";"2022";"C";"07048";"Chalencon";0.08;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.825;0;0;0;0;0;54.825;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"CHALENCON"
"0707C";"Réseau de la chaufferie bois";"2022";"C";"07161";"Montpezat-sous-Bauzon";0.56;0;0;0;0;0;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1180.264;0;0;0;0;0;1180.264;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0;0;0;0;0;0;0;0;0;0;7;739;0;739;0;0;0;"MONTPEZAT SOUS BAUZON"
"0801C";"chaufferie communale";"2022";"C";"08006";"Alland'Huy-et-Sausseuil";3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"ALLAND HUY ET SAUSSEUIL"
"0802C";"La Citadelle";"2022";"C";"08105";"Charleville-Mézières";13.1;9.6;0;0;0;0;0.8;0;0;0;0;0;0;0;4.5;1.5;0;0;0;0;0;0;0;39102.36;17157.42;0;0;0;0;3636.94;0;0;0;0;0;0;0;12081;6227;0;0;0.12;0.166;0;0;0;0;0;0;0;0;0;0;47;34835;14282;20553;0;0;0;"CHARLEVILLE MEZIERES"
"0803C";"Zup de Sedan";"2022";"C";"08409";"Sedan";27.3;22;0;0;0;0;6.5;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;56596.98;25103.73;0;1140.09;0;0;28471.16;0;0;0;0;0;0;0;1882;0;0;0;0.115;0.157;28.279;63.755;0;0;0;0;0;0;0;0;188;46427;23678;22749;0;0;0;"SEDAN"
"0804C";"Réseau de chaleur bois de Machault";"2022";"C";"08264";"Machault";0.59;0;0;0.24;0;0;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463.2844;0;0;146.2626;0;0;317.0218;0;0;0;0;0;0;0;0;0;0;0;0.131;0.175;0;0;0;0;0;0;0;0;0;0;13;338;71;267;0;0;0;"MACHAULT"
"0805C";"Réseau de chaleur au bois déchiqueté à Clavy Warby";"2022";"C";"08124";"Clavy-Warby";0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202.1;0;0;0;0;0;202.1;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0;0;0;0;0;0;0;0;0;0;"secret";"secret";"secret";"secret";"secret";"secret";"secret";"CLAVY WARBY"
"0806C";"Ronde couture";"2022";"C";"08105";"Charleville-Mézières";22.4;9;0;1;0;0;6.2;0;0;0;0;0;0;0;2;4.2;0;0;0;0;0;0;0;55695.87;3600.45;0;678.18;0;0;27033.24;0;0;0;0;0;0;0;11184;13200;0;0;0.082;0.105;0;0;0;0;0;0;0;0;0;0;70;34249;20549;13700;0;0;0;"CHARLEVILLE MEZIERES"
"0808C";"Réseau de chaleur de Rocroi";"2022";"C";"08367";"Rocroi";2.85;2;0;0;0;0;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3438.84;910.44;0;0;0;0;2528.4;0;0;0;0;0;0;0;0;0;0;0;0.085;0.114;0;0;0;0;0;0;0;0;0;0;28;2439;878;1561;0;0;0;"ROCROI"
