num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070726,0,9,15,1,,,31.8,1,,,,,23.4,1,16.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20061017,0,9,7.6,1,,,20.1,1,,,,,13.9,1,12.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070505,9.9,9,11.7,1,,,13.5,1,,,,,12.6,1,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050217,0,9,-0.9,1,,,2.3,1,,,,,0.7,1,3.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050227,0,9,-1.2,1,,,3.5,1,,,,,1.2,1,4.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080903,25.3,1,15.8,1,,,29.5,1,,,,,22.7,1,13.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070707,0,9,14.5,1,,,31.9,1,,,,,23.2,1,17.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080410,2.7,1,10.7,1,,,22.7,1,,,,,16.7,1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070812,0,1,16.1,1,,,30.9,1,,,,,23.5,1,14.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070826,0,1,17.2,1,,,31.2,1,,,,,24.2,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091126,0.4,1,7,1,,,12.5,1,,,,,9.8,1,5.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050308,0,9,-3.3,1,,,8.2,1,,,,,2.5,1,11.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050628,0,9,20.3,1,,,36.3,1,,,,,28.3,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050318,0,9,3.5,1,,,24.5,1,,,,,14,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090515,13.4,1,12,1,,,13.4,1,,,,,12.7,1,1.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090504,1.7,1,12.1,1,,,18.9,1,,,,,15.5,1,6.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080206,0.8,1,0.2,1,,,12.2,1,,,,,6.2,1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060721,0,9,20.3,1,,,37.1,1,,,,,28.7,1,16.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20071018,0,1,11.7,1,,,18.2,1,,,,,15,1,6.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070310,0,9,5.7,1,,,12.2,1,,,,,9,1,6.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070212,20,9,5.7,1,,,9.3,1,,,,,7.5,1,3.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060325,0,9,9.4,1,,,19.8,1,,,,,14.6,1,10.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091003,0,1,8.3,1,,,23.4,1,,,,,15.9,1,15.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090925,0,1,15,1,,,20.9,1,,,,,18,1,5.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080122,6.7,1,4.1,1,,,11,1,,,,,7.6,1,6.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070922,0,1,11.1,1,,,26.1,1,,,,,18.6,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20071110,0.2,1,-0.5,1,,,9.3,1,,,,,4.4,1,9.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091222,21.6,1,5,1,,,16,1,,,,,10.5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080126,0,1,1.3,1,,,9.5,1,,,,,5.4,1,8.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091030,0,1,3.6,1,,,17.4,1,,,,,10.5,1,13.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060104,0,9,-0.1,1,,,2.7,1,,,,,1.3,1,2.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070807,14.8,1,17.7,1,,,25.8,1,,,,,21.8,1,8.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090621,0,1,13.2,1,,,22.6,1,,,,,17.9,1,9.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060106,0,9,0.3,1,,,5.4,1,,,,,2.9,1,5.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090914,0.3,1,12.4,1,,,21.7,1,,,,,17.1,1,9.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050413,0,9,9.3,1,,,16.4,1,,,,,12.9,1,7.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060701,0,9,17.5,1,,,33.6,1,,,,,25.6,1,16.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070218,0.4,9,4.4,1,,,10.7,1,,,,,7.6,1,6.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080921,0,1,11.1,1,,,18.2,1,,,,,14.7,1,7.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050105,1,9,-4.3,1,,,7.8,1,,,,,1.8,1,12.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080111,27.2,1,3.6,1,,,17.1,1,,,,,10.4,1,13.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050416,26,9,0.6,1,,,4.3,1,,,,,2.5,1,3.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070827,0,1,18.5,1,,,32.9,1,,,,,25.7,1,14.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091217,0,1,-2.8,1,,,0.3,1,,,,,-1.3,1,3.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090113,0,1,-7.2,1,,,6.4,1,,,,,-0.4,1,13.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060722,0,9,20.4,1,,,34.1,1,,,,,27.3,1,13.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070119,0,9,8.1,1,,,16.7,1,,,,,12.4,1,8.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060202,0,9,-4.5,1,,,1.1,1,,,,,-1.7,1,5.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060320,0.1,9,6.8,1,,,17.3,1,,,,,12.1,1,10.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080513,0.2,1,13.4,1,,,25.2,1,,,,,19.3,1,11.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050225,0,9,-6.2,1,,,6.2,1,,,,,0,1,12.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050919,1,9,10.8,1,,,14.5,1,,,,,12.7,1,3.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091020,0,1,2.5,1,,,17.1,1,,,,,9.8,1,14.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050427,0,9,8.1,1,,,23.2,1,,,,,15.7,1,15.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080306,0,1,-4.9,1,,,8.5,1,,,,,1.8,1,13.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091017,0,1,4.9,1,,,13.9,1,,,,,9.4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20061213,0,9,-1.2,1,,,7.7,1,,,,,3.3,1,8.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060703,0,9,19.4,1,,,34.3,1,,,,,26.9,1,14.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050928,0,9,14.2,1,,,25.3,1,,,,,19.8,1,11.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091111,0,1,3.4,1,,,11.2,1,,,,,7.3,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050624,1,9,20.3,1,,,33.9,1,,,,,27.1,1,13.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20081002,2.5,1,12.5,1,,,21.9,1,,,,,17.2,1,9.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20061005,0,9,9.5,1,,,19.8,1,,,,,14.7,1,10.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070614,13.3,9,15.2,1,,,30.7,1,,,,,23,1,15.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070816,2.8,1,18.9,1,,,23.5,1,,,,,21.2,1,4.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080622,0,1,18.2,1,,,34.4,1,,,,,26.3,1,16.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050722,0,9,14.8,1,,,28.5,1,,,,,21.7,1,13.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070602,0.1,9,11.5,1,,,16.7,1,,,,,14.1,1,5.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080810,0,1,13.8,1,,,31.4,1,,,,,22.6,1,17.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070818,0,1,13.5,1,,,26.1,1,,,,,19.8,1,12.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060505,5.7,9,16,1,,,27.2,1,,,,,21.6,1,11.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080318,0,1,4.9,1,,,10.7,1,,,,,7.8,1,5.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090428,0.7,1,7,1,,,18.8,1,,,,,12.9,1,11.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070525,0,9,15.2,1,,,33.1,1,,,,,24.2,1,17.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090517,1,1,11.3,1,,,27.5,1,,,,,19.4,1,16.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080407,0,1,0.5,1,,,13,1,,,,,6.8,1,12.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090608,15.6,1,13.2,1,,,25.4,1,,,,,19.3,1,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050113,0.2,9,3.4,1,,,9.2,1,,,,,6.3,1,5.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070417,0,9,11.2,1,,,27.8,1,,,,,19.5,1,16.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090731,0,1,15.6,1,,,31.2,1,,,,,23.4,1,15.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050710,1.2,9,14.8,1,,,26.4,1,,,,,20.6,1,11.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20061021,0,9,13.9,1,,,21.7,1,,,,,17.8,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090403,0,1,6.3,1,,,19.3,1,,,,,12.8,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060531,2.4,9,7,1,,,13.7,1,,,,,10.4,1,6.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090522,0.4,1,16.5,1,,,31.5,1,,,,,24,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080423,0,1,9.4,1,,,20.1,1,,,,,14.8,1,10.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070407,0,9,5.8,1,,,23.7,1,,,,,14.8,1,17.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060606,0,9,10.6,1,,,24.7,1,,,,,17.7,1,14.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070112,0,9,7.3,1,,,15,1,,,,,11.2,1,7.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080805,0,1,18.8,1,,,31.7,1,,,,,25.3,1,12.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070709,7.7,9,15.2,1,,,23.6,1,,,,,19.4,1,8.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091226,0,1,-2.7,1,,,3.8,1,,,,,0.6,1,6.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080620,0,1,13.3,1,,,31.5,1,,,,,22.4,1,18.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060425,1.8,9,13.5,1,,,23.8,1,,,,,18.7,1,10.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090119,22.9,1,2.4,1,,,13.9,1,,,,,8.2,1,11.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20071011,0,1,12.2,1,,,15.7,1,,,,,14,1,3.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091106,0.4,1,4.7,1,,,11.9,1,,,,,8.3,1,7.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20071203,26.3,1,6.5,1,,,10.2,1,,,,,8.4,1,3.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080807,14.8,1,18.2,1,,,30.2,1,,,,,24.2,1,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090912,0,1,14.2,1,,,23.7,1,,,,,19,1,9.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050608,0,9,10,1,,,23.2,1,,,,,16.6,1,13.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050623,0,9,18.2,1,,,35.7,1,,,,,27,1,17.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050707,0,9,13.4,1,,,17.6,1,,,,,15.5,1,4.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20081204,7.5,1,-1.6,1,,,8.4,1,,,,,3.4,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20091021,22.3,1,9.8,1,,,17.5,1,,,,,13.7,1,7.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080523,0.4,1,9.6,1,,,26.9,1,,,,,18.3,1,17.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050820,1.1,9,18.1,1,,,25.7,1,,,,,21.9,1,7.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20051205,7.2,9,5.7,1,,,7.1,1,,,,,6.4,1,1.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080613,0,1,11.8,1,,,20.7,1,,,,,16.3,1,8.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090911,0,1,13.2,1,,,24.4,1,,,,,18.8,1,11.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090624,0,1,10.5,1,,,28.3,1,,,,,19.4,1,17.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20081026,0,1,11.8,1,,,20.6,1,,,,,16.2,1,8.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050513,0,9,10.5,1,,,26.1,1,,,,,18.3,1,15.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20090808,0,1,19.1,1,,,29.9,1,,,,,24.5,1,10.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050823,0,9,13.1,1,,,25,1,,,,,19.1,1,11.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20060426,4.6,9,10.1,1,,,22.9,1,,,,,16.5,1,12.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20050719,0,9,16,1,,,28.2,1,,,,,22.1,1,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070304,0,9,4.5,1,,,20.1,1,,,,,12.3,1,15.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20080207,0,1,0.3,1,,,12.5,1,,,,,6.4,1,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20071007,0,1,13.4,1,,,22.6,1,,,,,18,1,9.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20070226,12.8,9,6.1,1,,,8.9,1,,,,,7.5,1,2.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
